REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,14-09-18 11:00,7419.68,54.7,nan
NSW1,14-09-18 11:30,7308.15,58.56,nan
NSW1,14-09-18 12:00,7251.27,52.79,nan
NSW1,14-09-18 12:30,7186.64,48.5,nan
NSW1,14-09-18 13:00,7173.65,55.93,nan
NSW1,14-09-18 13:30,7220.16,54.93,nan
NSW1,14-09-18 14:00,7255.17,52.01,nan
NSW1,14-09-18 14:30,7265.32,52.81,nan
NSW1,14-09-18 15:00,7316.82,54.58,nan
NSW1,14-09-18 15:30,7393,59.13,nan
NSW1,14-09-18 16:00,7685.69,64.46,nan
NSW1,14-09-18 16:30,7822.05,58.64,nan
NSW1,14-09-18 17:00,7998.21,56.24,nan
NSW1,14-09-18 17:30,8119.72,73.17,nan
NSW1,14-09-18 18:00,8384.89,91.01,nan
NSW1,14-09-18 18:30,8618.51,103.15,nan
NSW1,14-09-18 19:00,8599.84,105.01,nan
NSW1,14-09-18 19:30,8427.24,79.47,nan
NSW1,14-09-18 20:00,8212.06,69.58,nan
NSW1,14-09-18 20:30,8040.84,62.63,nan
NSW1,14-09-18 21:00,7960.49,66.4,nan
NSW1,14-09-18 21:30,7803.13,63.2,nan
NSW1,14-09-18 22:00,7679.71,61.16,nan
NSW1,14-09-18 22:30,7830.69,64.79,nan
NSW1,14-09-18 23:00,7698.25,57.3,nan
NSW1,14-09-18 23:30,7655.14,57.29,nan
NSW1,21-09-18 0:00,8097.04,89.07,nan
NSW1,21-09-18 0:30,7884.78,96.53,nan
NSW1,21-09-18 1:00,7723.98,90.73,nan
NSW1,21-09-18 1:30,7564.38,94.97,nan
NSW1,21-09-18 2:00,7359.66,99.48,nan
NSW1,21-09-18 2:30,7056.56,101.78,nan
NSW1,21-09-18 3:00,6816.81,85.13,nan
NSW1,21-09-18 3:30,6670.74,72.17,nan
NSW1,21-09-18 4:00,6591.59,77.68,nan
NSW1,21-09-18 4:30,6628.14,77.25,nan
NSW1,21-09-18 5:00,6768.18,88.5,nan
NSW1,21-09-18 5:30,7069.16,70.67,nan
NSW1,21-09-18 6:00,7477.87,81.36,nan
NSW1,21-09-18 6:30,8093.86,118.72,nan
NSW1,21-09-18 7:00,8598.8,129,nan
NSW1,21-09-18 7:30,8641.09,110.95,nan
NSW1,21-09-18 8:00,8693.36,110.85,nan
NSW1,21-09-18 8:30,8464.21,103.07,nan
NSW1,21-09-18 9:00,8041.44,72.99,nan
NSW1,21-09-18 9:30,7870.51,91.35,nan
NSW1,21-09-18 10:00,7777.45,77.23,nan
NSW1,21-09-18 10:30,7643.79,82.57,nan
NSW1,21-09-18 11:00,7479.47,70.03,nan
NSW1,21-09-18 11:30,7337.37,72.22,nan
NSW1,21-09-18 12:00,7232.03,69.6,nan
NSW1,21-09-18 12:30,7095.87,64.95,nan
NSW1,21-09-18 13:00,7072.03,65.23,nan
NSW1,21-09-18 13:30,7056.31,64.02,nan
NSW1,21-09-18 14:00,7075.4,66.81,nan
NSW1,21-09-18 14:30,7093.19,66.05,nan
NSW1,21-09-18 15:00,7182.31,62.33,nan
NSW1,21-09-18 15:30,7293.51,68.04,nan
NSW1,21-09-18 16:00,7488.36,70.38,nan
NSW1,21-09-18 16:30,7676.59,67.21,nan
NSW1,21-09-18 17:00,7876.01,89.17,nan
NSW1,21-09-18 17:30,8126.01,86.28,nan
NSW1,21-09-18 18:00,8490.39,107.61,nan
NSW1,21-09-18 18:30,8856.89,148.4,nan
NSW1,21-09-18 19:00,8962.49,180.49,nan
NSW1,21-09-18 19:30,8803.59,128.01,nan
NSW1,21-09-18 20:00,8659.38,134.18,nan
NSW1,21-09-18 20:30,8565.32,129.93,nan
NSW1,21-09-18 21:00,8470.14,125.23,nan
NSW1,21-09-18 21:30,8330.55,121.33,nan
NSW1,21-09-18 22:00,8241.02,126.38,nan
NSW1,21-09-18 22:30,8358.22,260.61,nan
NSW1,21-09-18 23:00,8136,143.64,nan
NSW1,21-09-18 23:30,8062.09,111.52,nan
NSW1,28-09-18 0:00,7933.56,76.7,nan
NSW1,28-09-18 0:30,7777.13,84.87,nan
NSW1,28-09-18 1:00,7564.21,72.48,nan
NSW1,28-09-18 1:30,7363.34,66.23,nan
NSW1,28-09-18 2:00,7179.32,69.55,nan
NSW1,28-09-18 2:30,6846.74,67.08,nan
NSW1,28-09-18 3:00,6617.44,77.22,nan
NSW1,28-09-18 3:30,6480.78,72.04,nan
NSW1,28-09-18 4:00,6391.52,72.06,nan
NSW1,28-09-18 4:30,6415.48,76.86,nan
NSW1,28-09-18 5:00,6520.54,66.86,nan
NSW1,28-09-18 5:30,6834.17,67.76,nan
NSW1,28-09-18 6:00,7084.93,70.66,nan
NSW1,28-09-18 6:30,7595.49,68.13,nan
NSW1,28-09-18 7:00,7957.56,91.94,nan
NSW1,28-09-18 7:30,8009.39,77.22,nan
NSW1,28-09-18 8:00,7938.68,70.18,nan
NSW1,28-09-18 8:30,7815.61,75.9,nan
NSW1,28-09-18 9:00,7551.85,78.59,nan
NSW1,28-09-18 9:30,7453.8,67.05,nan
NSW1,28-09-18 10:00,7393.12,73.64,nan
NSW1,28-09-18 10:30,7393.59,70.53,nan
NSW1,28-09-18 11:00,7302.57,63.25,nan
NSW1,28-09-18 11:30,7249.67,59.03,nan
NSW1,28-09-18 12:00,7211.45,60.14,nan
NSW1,28-09-18 12:30,7197.01,58.43,nan
NSW1,28-09-18 13:00,7151.85,61.97,nan
NSW1,28-09-18 13:30,7263.3,58.66,nan
NSW1,28-09-18 14:00,7303.48,58.96,nan
NSW1,28-09-18 14:30,7362.18,63.57,nan
NSW1,28-09-18 15:00,7438.87,55.76,nan
NSW1,28-09-18 15:30,7432.36,60.16,nan
NSW1,28-09-18 16:00,7618.63,71.99,nan
NSW1,28-09-18 16:30,7768.43,69.09,nan
NSW1,28-09-18 17:00,7967.12,92.95,nan
NSW1,28-09-18 17:30,8123,82.67,nan
NSW1,28-09-18 18:00,8291.3,116.03,nan
NSW1,28-09-18 18:30,8508.44,119.32,nan
NSW1,28-09-18 19:00,8445.82,124.34,nan
NSW1,28-09-18 19:30,8316.09,123.87,nan
NSW1,28-09-18 20:00,8145.14,145.2,nan
NSW1,28-09-18 20:30,8027.6,99.68,nan
NSW1,28-09-18 21:00,7930.03,78.52,nan
NSW1,28-09-18 21:30,7796.47,79.49,nan
NSW1,28-09-18 22:00,7588.53,67.26,nan
NSW1,28-09-18 22:30,7673.56,69.59,nan
NSW1,28-09-18 23:00,7550.44,76.19,nan
NSW1,28-09-18 23:30,7500.99,68.87,nan
