REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,09-07-18 11:30,8671.99,54.36,TRADE
NSW1,09-07-18 12:00,8578.79,53.64,TRADE
NSW1,09-07-18 12:30,8525.69,54.22,TRADE
NSW1,09-07-18 13:00,8464.08,54.05,TRADE
NSW1,09-07-18 13:30,8454.56,55.5,TRADE
NSW1,09-07-18 14:00,8489.4,55.12,TRADE
NSW1,09-07-18 14:30,8457.98,56.01,TRADE
NSW1,09-07-18 15:00,8532.04,57.43,TRADE
NSW1,09-07-18 15:30,8703.04,58.44,TRADE
NSW1,09-07-18 16:00,8913.78,62.05,TRADE
NSW1,09-07-18 16:30,9280.02,67.19,TRADE
NSW1,09-07-18 17:00,9822.67,76.68,TRADE
NSW1,09-07-18 17:30,10518.45,112.3,TRADE
NSW1,09-07-18 18:00,11187.82,192.97,TRADE
NSW1,09-07-18 18:30,11278.72,155.9,TRADE
NSW1,09-07-18 19:00,11252.1,166.74,TRADE
NSW1,09-07-18 19:30,10987.39,100,TRADE
NSW1,09-07-18 20:00,10842.58,104.92,TRADE
NSW1,09-07-18 20:30,10690.28,117.17,TRADE
NSW1,09-07-18 21:00,10443.15,91.92,TRADE
NSW1,09-07-18 21:30,10213.02,83.67,TRADE
NSW1,09-07-18 22:00,9865.84,69.58,TRADE
NSW1,09-07-18 22:30,9675.56,95.2,TRADE
NSW1,09-07-18 23:00,9318.72,76.4,TRADE
NSW1,09-07-18 23:30,9066.69,68.62,TRADE
NSW1,16-07-18 0:00,8754.87,66.37,TRADE
NSW1,16-07-18 0:30,8516.93,62.66,TRADE
NSW1,16-07-18 1:00,8273.26,61.43,TRADE
NSW1,16-07-18 1:30,8119.05,62.43,TRADE
NSW1,16-07-18 2:00,7907.66,61.65,TRADE
NSW1,16-07-18 2:30,7646.31,61.55,TRADE
NSW1,16-07-18 3:00,7437.18,59.74,TRADE
NSW1,16-07-18 3:30,7343.6,61.14,TRADE
NSW1,16-07-18 4:00,7240.32,60.36,TRADE
NSW1,16-07-18 4:30,7244.12,56.83,TRADE
NSW1,16-07-18 5:00,7414.06,58.56,TRADE
NSW1,16-07-18 5:30,7804.48,58.69,TRADE
NSW1,16-07-18 6:00,8299.39,67.19,TRADE
NSW1,16-07-18 6:30,9090.09,72.5,TRADE
NSW1,16-07-18 7:00,9833.9,161.09,TRADE
NSW1,16-07-18 7:30,10365.4,175.03,TRADE
NSW1,16-07-18 8:00,10883.06,144.2,TRADE
NSW1,16-07-18 8:30,11033.87,153.49,TRADE
NSW1,16-07-18 9:00,10890.49,107.27,TRADE
NSW1,16-07-18 9:30,10723.46,117.81,TRADE
NSW1,16-07-18 10:00,10399.99,88.24,TRADE
NSW1,16-07-18 10:30,10106.67,78.88,TRADE
NSW1,16-07-18 11:00,9741.19,90.25,TRADE
NSW1,16-07-18 11:30,9496.85,87.55,TRADE
NSW1,16-07-18 12:00,9246.39,79.56,TRADE
NSW1,16-07-18 12:30,9121.69,70.4,TRADE
NSW1,16-07-18 13:00,8949.39,76.08,TRADE
NSW1,16-07-18 13:30,8796.63,63.21,TRADE
NSW1,16-07-18 14:00,8807.72,68.52,TRADE
NSW1,16-07-18 14:30,8856.54,73.98,TRADE
NSW1,16-07-18 15:00,8966.19,87.91,TRADE
NSW1,16-07-18 15:30,9057.53,92.6,TRADE
NSW1,16-07-18 16:00,9421.96,96.59,TRADE
NSW1,16-07-18 16:30,9701.28,86.81,TRADE
NSW1,16-07-18 17:00,10255.35,99.99,TRADE
NSW1,16-07-18 17:30,11039.01,142.23,TRADE
NSW1,16-07-18 18:00,11829.32,271.61,TRADE
NSW1,16-07-18 18:30,11862.54,127,TRADE
NSW1,16-07-18 19:00,11913.16,107,TRADE
NSW1,16-07-18 19:30,11709.67,98.97,TRADE
NSW1,16-07-18 20:00,11519.41,114.66,TRADE
NSW1,16-07-18 20:30,11251.11,115.44,TRADE
NSW1,16-07-18 21:00,11019.74,109.39,TRADE
NSW1,16-07-18 21:30,10624.98,99.42,TRADE
NSW1,16-07-18 22:00,10212.46,86.91,TRADE
NSW1,16-07-18 22:30,9985.28,82.56,TRADE
NSW1,16-07-18 23:00,9511.89,65.29,TRADE
NSW1,16-07-18 23:30,9257.63,63.93,TRADE
NSW1,23-07-18 0:00,8474.05,64.76,TRADE
NSW1,23-07-18 0:30,8215.98,58.27,TRADE
NSW1,23-07-18 1:00,7992.48,51.36,TRADE
NSW1,23-07-18 1:30,7812.6,55.1,TRADE
NSW1,23-07-18 2:00,7624.84,55.19,TRADE
NSW1,23-07-18 2:30,7330.22,45.38,TRADE
NSW1,23-07-18 3:00,7170.76,51.03,TRADE
NSW1,23-07-18 3:30,7047.61,46.12,TRADE
NSW1,23-07-18 4:00,7000.87,52.9,TRADE
NSW1,23-07-18 4:30,7056.17,52.52,TRADE
NSW1,23-07-18 5:00,7249.57,54.36,TRADE
NSW1,23-07-18 5:30,7673.5,61.81,TRADE
NSW1,23-07-18 6:00,8172.33,63.76,TRADE
NSW1,23-07-18 6:30,9019.47,83.37,TRADE
NSW1,23-07-18 7:00,9847.28,188.71,TRADE
NSW1,23-07-18 7:30,10411.05,106.28,TRADE
NSW1,23-07-18 8:00,10790.5,105.66,TRADE
NSW1,23-07-18 8:30,10809.73,104.72,TRADE
NSW1,23-07-18 9:00,10599.01,167.08,TRADE
NSW1,23-07-18 9:30,10397.32,133.24,TRADE
NSW1,23-07-18 10:00,10068.38,129.02,TRADE
NSW1,23-07-18 10:30,9721.2,80.45,TRADE
NSW1,23-07-18 11:00,9464.9,81.82,TRADE
NSW1,23-07-18 11:30,9113.36,69.55,TRADE
NSW1,23-07-18 12:00,8817.18,61.51,TRADE
NSW1,23-07-18 12:30,8630.65,62.37,TRADE
NSW1,23-07-18 13:00,8450.83,60.09,TRADE
NSW1,23-07-18 13:30,8368.91,59.24,TRADE
NSW1,23-07-18 14:00,8359.67,59.24,TRADE
NSW1,23-07-18 14:30,8392.16,60.28,TRADE
NSW1,23-07-18 15:00,8382.37,60.72,TRADE
NSW1,23-07-18 15:30,8573.77,61.89,TRADE
NSW1,23-07-18 16:00,8808.48,72.92,TRADE
NSW1,23-07-18 16:30,9111.16,89.1,TRADE
NSW1,23-07-18 17:00,9628.36,101.98,TRADE
NSW1,23-07-18 17:30,10374.04,100.17,TRADE
NSW1,23-07-18 18:00,11215.8,119.96,TRADE
NSW1,23-07-18 18:30,11343.1,124.45,TRADE
NSW1,23-07-18 19:00,11399.35,174.34,TRADE
NSW1,23-07-18 19:30,11096.7,100.56,TRADE
NSW1,23-07-18 20:00,10847.91,103.32,TRADE
NSW1,23-07-18 20:30,10635.01,101.19,TRADE
NSW1,23-07-18 21:00,10310.66,96.74,TRADE
NSW1,23-07-18 21:30,10007.58,89.61,TRADE
NSW1,23-07-18 22:00,9547.72,71.64,TRADE
NSW1,23-07-18 22:30,9300.17,83.35,TRADE
NSW1,23-07-18 23:00,8871.49,68.84,TRADE
NSW1,23-07-18 23:30,8667.29,67.13,TRADE
NSW1,30-07-18 0:00,7499.11,52.53,TRADE
NSW1,30-07-18 0:30,7308.84,53.2,TRADE
NSW1,30-07-18 1:00,7126.21,50.61,TRADE
NSW1,30-07-18 1:30,6988.08,42.67,TRADE
NSW1,30-07-18 2:00,6845.35,46.82,TRADE
NSW1,30-07-18 2:30,6576.31,29.93,TRADE
NSW1,30-07-18 3:00,6423.55,34.76,TRADE
NSW1,30-07-18 3:30,6332.54,42.65,TRADE
NSW1,30-07-18 4:00,6260.7,39.57,TRADE
NSW1,30-07-18 4:30,6398.02,50.61,TRADE
NSW1,30-07-18 5:00,6539.18,45.93,TRADE
NSW1,30-07-18 5:30,6942.21,58.74,TRADE
NSW1,30-07-18 6:00,7409.92,53.26,TRADE
NSW1,30-07-18 6:30,8249.68,76.41,TRADE
NSW1,30-07-18 7:00,9052.53,169.39,TRADE
NSW1,30-07-18 7:30,9529.36,138.03,TRADE
NSW1,30-07-18 8:00,9711.7,172.69,TRADE
NSW1,30-07-18 8:30,9554.94,91.05,TRADE
NSW1,30-07-18 9:00,9163.27,68.34,TRADE
NSW1,30-07-18 9:30,8910.7,62.99,TRADE
NSW1,30-07-18 10:00,8679.16,60.25,TRADE
NSW1,30-07-18 10:30,8444.79,60.21,TRADE
NSW1,30-07-18 11:00,8293.17,59.83,TRADE
NSW1,30-07-18 11:30,8084.6,53.34,TRADE
NSW1,30-07-18 12:00,7954.52,54.4,TRADE
NSW1,30-07-18 12:30,7852.55,51.02,TRADE
NSW1,30-07-18 13:00,7729.07,50.26,TRADE
NSW1,30-07-18 13:30,7716.82,53.86,TRADE
NSW1,30-07-18 14:00,7719.04,53.54,TRADE
NSW1,30-07-18 14:30,7774.13,57.38,TRADE
NSW1,30-07-18 15:00,7821.71,54.36,TRADE
NSW1,30-07-18 15:30,7925.93,56.54,TRADE
NSW1,30-07-18 16:00,8156.66,58.64,TRADE
NSW1,30-07-18 16:30,8415.47,60.75,TRADE
NSW1,30-07-18 17:00,8910.56,63.06,TRADE
NSW1,30-07-18 17:30,9525.5,77.87,TRADE
NSW1,30-07-18 18:00,10345.46,92.09,TRADE
NSW1,30-07-18 18:30,10607.55,94.6,TRADE
NSW1,30-07-18 19:00,10649.38,91.52,TRADE
NSW1,30-07-18 19:30,10454.96,82.41,TRADE
NSW1,30-07-18 20:00,10306.31,85.88,TRADE
NSW1,30-07-18 20:30,10180.68,81.73,TRADE
NSW1,30-07-18 21:00,9957.01,66.16,TRADE
NSW1,30-07-18 21:30,9656.3,66.47,TRADE
NSW1,30-07-18 22:00,9353.33,64.07,TRADE
NSW1,30-07-18 22:30,9171.94,76.51,TRADE
NSW1,30-07-18 23:00,8810.37,65.19,TRADE
NSW1,30-07-18 23:30,8655.42,64.22,TRADE
NSW1,06-08-18 0:00,7654.76,60.55,nan
NSW1,06-08-18 0:30,7414.81,57.02,nan
NSW1,06-08-18 1:00,7292.99,59.05,nan
NSW1,06-08-18 1:30,7093.79,59.91,nan
NSW1,06-08-18 2:00,6943.29,49.47,nan
NSW1,06-08-18 2:30,6675.24,50.88,nan
NSW1,06-08-18 3:00,6507.5,48.35,nan
NSW1,06-08-18 3:30,6392.12,49.49,nan
NSW1,06-08-18 4:00,6279.93,49.85,nan
NSW1,06-08-18 4:30,6306.53,52.8,nan
NSW1,06-08-18 5:00,6433.52,53.16,nan
NSW1,06-08-18 5:30,6813.85,54.31,nan
NSW1,06-08-18 6:00,7287.25,57.13,nan
NSW1,06-08-18 6:30,8046.08,75.75,nan
NSW1,06-08-18 7:00,8777.48,86.02,nan
NSW1,06-08-18 7:30,9251.29,90.15,nan
NSW1,06-08-18 8:00,9574.23,109.9,nan
NSW1,06-08-18 8:30,9641.06,102.41,nan
NSW1,06-08-18 9:00,9620.48,96.08,nan
NSW1,06-08-18 9:30,9596.34,96.94,nan
NSW1,06-08-18 10:00,9526.72,118.93,nan
NSW1,06-08-18 10:30,9551.45,154.14,nan
NSW1,06-08-18 11:00,9341.45,103.46,nan
NSW1,06-08-18 11:30,9110.74,94.38,nan
NSW1,06-08-18 12:00,8976.03,92.76,nan
NSW1,06-08-18 12:30,8825.58,89.76,nan
NSW1,06-08-18 13:00,8704.68,79.51,nan
NSW1,06-08-18 13:30,8469.98,72.71,nan
NSW1,06-08-18 14:00,8413.53,67.09,nan
NSW1,06-08-18 14:30,8323.34,69.23,nan
NSW1,06-08-18 15:00,8297.43,74.15,nan
NSW1,06-08-18 15:30,8275.99,87.03,nan
NSW1,06-08-18 16:00,8520.37,91.14,nan
NSW1,06-08-18 16:30,8813.55,93.28,nan
NSW1,06-08-18 17:00,9214.12,94.23,nan
NSW1,06-08-18 17:30,9802.07,96.51,nan
NSW1,06-08-18 18:00,10599.97,173.2,nan
NSW1,06-08-18 18:30,10786.16,167.27,nan
NSW1,06-08-18 19:00,10744.93,244.95,nan
NSW1,06-08-18 19:30,10474.34,101.19,nan
NSW1,06-08-18 20:00,10271.36,99.09,nan
NSW1,06-08-18 20:30,10033.48,95.95,nan
NSW1,06-08-18 21:00,9729.27,103.67,nan
NSW1,06-08-18 21:30,9400.96,96.47,nan
NSW1,06-08-18 22:00,9039.2,92,nan
NSW1,06-08-18 22:30,8880.34,101.23,nan
NSW1,06-08-18 23:00,8606.5,91.65,nan
NSW1,06-08-18 23:30,8415.67,88.11,nan
NSW1,13-08-18 0:00,7958.65,68.68,nan
NSW1,13-08-18 0:30,7721.27,62.75,nan
NSW1,13-08-18 1:00,7504.71,62.66,nan
NSW1,13-08-18 1:30,7243.08,58.27,nan
NSW1,13-08-18 2:00,7139.49,61.36,nan
NSW1,13-08-18 2:30,6839.76,54.17,nan
NSW1,13-08-18 3:00,6701.89,53.88,nan
NSW1,13-08-18 3:30,6555.95,47.91,nan
NSW1,13-08-18 4:00,6587.6,60.52,nan
NSW1,13-08-18 4:30,6635.25,59.53,nan
NSW1,13-08-18 5:00,6808.85,53.51,nan
NSW1,13-08-18 5:30,7210.94,60.74,nan
NSW1,13-08-18 6:00,7666.86,60.64,nan
NSW1,13-08-18 6:30,8585.48,93.42,nan
NSW1,13-08-18 7:00,9342.41,110.16,nan
NSW1,13-08-18 7:30,9837.04,109.07,nan
NSW1,13-08-18 8:00,10048.31,109.98,nan
NSW1,13-08-18 8:30,9836.38,108.68,nan
NSW1,13-08-18 9:00,9425.65,81.31,nan
NSW1,13-08-18 9:30,9176.15,87.92,nan
NSW1,13-08-18 10:00,8871.64,83.02,nan
NSW1,13-08-18 10:30,8696.58,80.35,nan
NSW1,13-08-18 11:00,8437.45,72.56,nan
NSW1,13-08-18 11:30,8184.65,70.69,nan
NSW1,13-08-18 12:00,7982.55,70.55,nan
NSW1,13-08-18 12:30,7852.76,72.9,nan
NSW1,13-08-18 13:00,7698.45,63.03,nan
NSW1,13-08-18 13:30,7759.29,68.69,nan
NSW1,13-08-18 14:00,7751.35,63.99,nan
NSW1,13-08-18 14:30,7755.51,67.6,nan
NSW1,13-08-18 15:00,7780.89,63.17,nan
NSW1,13-08-18 15:30,7858.9,64.12,nan
NSW1,13-08-18 16:00,8100.34,74.21,nan
NSW1,13-08-18 16:30,8415.53,77.32,nan
NSW1,13-08-18 17:00,8849.95,95.11,nan
NSW1,13-08-18 17:30,9405.16,96.34,nan
NSW1,13-08-18 18:00,10301.62,125.48,nan
NSW1,13-08-18 18:30,10594.43,236.39,nan
NSW1,13-08-18 19:00,10524.11,173.98,nan
NSW1,13-08-18 19:30,10363.91,120.8,nan
NSW1,13-08-18 20:00,10130.68,133.96,nan
NSW1,13-08-18 20:30,9953.56,129.35,nan
NSW1,13-08-18 21:00,9675.07,121.33,nan
NSW1,13-08-18 21:30,9450.28,109.85,nan
NSW1,13-08-18 22:30,8986.85,113.45,nan
NSW1,13-08-18 22:00,9086.72,105.7,nan
NSW1,13-08-18 23:00,8595.19,93.6,nan
NSW1,13-08-18 23:30,8483.83,92.3,nan
NSW1,20-08-18 0:00,8078.56,85.39,nan
NSW1,20-08-18 0:30,7886.82,79.77,nan
NSW1,20-08-18 1:00,7649.51,70.3,nan
NSW1,20-08-18 1:30,7453.9,64.49,nan
NSW1,20-08-18 2:00,7363.37,65.2,nan
NSW1,20-08-18 2:30,7051.29,63.01,nan
NSW1,20-08-18 3:00,6914.07,63.69,nan
NSW1,20-08-18 3:30,6804.56,65.37,nan
NSW1,20-08-18 4:00,6731.01,62.59,nan
NSW1,20-08-18 4:30,6800.75,61.9,nan
NSW1,20-08-18 5:00,6960.69,62.92,nan
NSW1,20-08-18 5:30,7360.89,77.86,nan
NSW1,20-08-18 6:00,7850.25,85.17,nan
NSW1,20-08-18 6:30,8769.6,107.59,nan
NSW1,20-08-18 7:00,9676.4,179.8,nan
NSW1,20-08-18 7:30,10049.08,121,nan
NSW1,20-08-18 8:00,10141.58,124.48,nan
NSW1,20-08-18 8:30,9926.16,129.95,nan
NSW1,20-08-18 9:00,9567.89,111.03,nan
NSW1,20-08-18 9:30,9291.1,104.77,nan
NSW1,20-08-18 10:00,9122.5,92.79,nan
NSW1,20-08-18 10:30,8928.51,83.72,nan
NSW1,20-08-18 11:00,8699.64,81.17,nan
NSW1,20-08-18 11:30,8440.57,78.48,nan
NSW1,20-08-18 12:00,8327.21,78.23,nan
NSW1,20-08-18 12:30,8216.48,68.66,nan
NSW1,20-08-18 13:00,8102.85,62.68,nan
NSW1,20-08-18 13:30,8057.35,66.78,nan
NSW1,20-08-18 14:00,7974.93,64.05,nan
NSW1,20-08-18 14:30,7986.61,64.29,nan
NSW1,20-08-18 15:00,8032.99,70.08,nan
NSW1,20-08-18 15:30,8112.32,74.95,nan
NSW1,20-08-18 16:00,8326.95,82.01,nan
NSW1,20-08-18 16:30,8713.62,83.22,nan
NSW1,20-08-18 17:00,9229.87,101.94,nan
NSW1,20-08-18 17:30,9841.22,110.26,nan
NSW1,20-08-18 18:00,10808.05,243.13,nan
NSW1,20-08-18 18:30,11192.01,299.6,nan
NSW1,20-08-18 19:00,11258.34,288.6,nan
NSW1,20-08-18 19:30,11005.8,134.32,nan
NSW1,20-08-18 20:00,10797.35,117.12,nan
NSW1,20-08-18 20:30,10586.14,279.14,nan
NSW1,20-08-18 21:00,10290.72,117.67,nan
NSW1,20-08-18 21:30,9937.61,177.68,nan
NSW1,20-08-18 22:00,9539.18,97.17,nan
NSW1,20-08-18 22:30,9318.52,120.7,nan
NSW1,20-08-18 23:00,8993.73,112.01,nan
NSW1,20-08-18 23:30,8732.53,103.66,nan
NSW1,27-08-18 0:00,7769.95,82.87,nan
NSW1,27-08-18 0:30,7602.51,82.55,nan
NSW1,27-08-18 1:00,7369.94,79.62,nan
NSW1,27-08-18 1:30,7174.91,78.13,nan
NSW1,27-08-18 2:00,7025.43,77.47,nan
NSW1,27-08-18 2:30,6800.42,71.42,nan
NSW1,27-08-18 3:00,6623.04,68.86,nan
NSW1,27-08-18 3:30,6522.52,64.79,nan
NSW1,27-08-18 4:00,6459.84,64.57,nan
NSW1,27-08-18 4:30,6564.94,57.49,nan
NSW1,27-08-18 5:00,6703.56,59.44,nan
NSW1,27-08-18 5:30,7080.61,67.78,nan
NSW1,27-08-18 6:00,7454.14,67.3,nan
NSW1,27-08-18 6:30,8274.24,97.18,nan
NSW1,27-08-18 7:00,8951.38,170.03,nan
NSW1,27-08-18 7:30,9357.9,179.76,nan
NSW1,27-08-18 8:00,9554.71,119.45,nan
NSW1,27-08-18 8:30,9465.31,95.96,nan
NSW1,27-08-18 9:00,9313.58,80.91,nan
NSW1,27-08-18 9:30,9300.75,77.2,nan
NSW1,27-08-18 10:00,9213,74.99,nan
NSW1,27-08-18 10:30,9140.86,69.7,nan
NSW1,27-08-18 11:00,9089.54,81.99,nan
NSW1,27-08-18 11:30,8943.28,81.35,nan
NSW1,27-08-18 12:00,8893.77,82.36,nan
NSW1,27-08-18 12:30,8818.18,82.02,nan
NSW1,27-08-18 13:00,8803.55,82.79,nan
NSW1,27-08-18 13:30,8739.94,83.52,nan
NSW1,27-08-18 14:00,8704.17,85.86,nan
NSW1,27-08-18 14:30,8773.38,86.86,nan
NSW1,27-08-18 15:00,8802.53,86.74,nan
NSW1,27-08-18 15:30,8906.67,81.39,nan
NSW1,27-08-18 16:00,9239.18,90.55,nan
NSW1,27-08-18 16:30,9560.22,89.28,nan
NSW1,27-08-18 17:00,9984.87,106.09,nan
NSW1,27-08-18 17:30,10550.62,144.65,nan
NSW1,27-08-18 18:00,11212.6,188.43,nan
NSW1,27-08-18 18:30,11456.04,242.12,nan
NSW1,27-08-18 19:30,11041.55,119.54,nan
NSW1,27-08-18 19:00,11354.82,170.58,nan
NSW1,27-08-18 20:00,10803.88,135.08,nan
NSW1,27-08-18 20:30,10580.49,135.92,nan
NSW1,27-08-18 21:00,10227.51,120.66,nan
NSW1,27-08-18 21:30,9938.15,111.39,nan
NSW1,27-08-18 22:00,9497.92,104,nan
NSW1,27-08-18 22:30,9328.03,108.85,nan
NSW1,27-08-18 23:00,8989.16,98.02,nan
NSW1,27-08-18 23:30,8795.7,100.7,nan
NSW1,03-09-18 0:00,7715.95,72.9,nan
NSW1,03-09-18 0:30,7542.68,77.76,nan
NSW1,03-09-18 1:00,7330.65,72.25,nan
NSW1,03-09-18 1:30,7180.2,70.44,nan
NSW1,03-09-18 2:00,7034.98,66.85,nan
NSW1,03-09-18 2:30,6761.67,63.9,nan
NSW1,03-09-18 3:00,6611.67,75.3,nan
NSW1,03-09-18 3:30,6465.07,78.76,nan
NSW1,03-09-18 4:00,6436.05,77.68,nan
NSW1,03-09-18 4:30,6495.45,64.76,nan
NSW1,03-09-18 5:00,6592.06,54.63,nan
NSW1,03-09-18 5:30,6972.13,66.75,nan
NSW1,03-09-18 6:00,7433.06,76.34,nan
NSW1,03-09-18 6:30,8180.99,109.59,nan
NSW1,03-09-18 7:00,8913.62,192.2,nan
NSW1,03-09-18 7:30,9327.83,204.68,nan
NSW1,03-09-18 8:00,9555.79,287.67,nan
NSW1,03-09-18 8:30,9654.9,248.86,nan
NSW1,03-09-18 9:00,9399.93,144.19,nan
NSW1,03-09-18 9:30,9262.42,129.03,nan
NSW1,03-09-18 10:00,9091.52,119.66,nan
NSW1,03-09-18 10:30,8954.94,125.49,nan
NSW1,03-09-18 11:00,8888.79,126.84,nan
NSW1,03-09-18 11:30,8798.57,128.29,nan
NSW1,03-09-18 12:00,8734.91,129.36,nan
NSW1,03-09-18 12:30,8712.21,129.61,nan
NSW1,03-09-18 13:00,8680.51,125.5,nan
NSW1,03-09-18 13:30,8738.28,124.29,nan
NSW1,03-09-18 14:00,8777.22,126.53,nan
NSW1,03-09-18 14:30,8834.31,132.38,nan
NSW1,03-09-18 15:00,8850.64,131.95,nan
NSW1,03-09-18 15:30,8953.16,156.55,nan
NSW1,03-09-18 16:00,9189.03,146.71,nan
NSW1,03-09-18 16:30,9475.41,112.73,nan
NSW1,03-09-18 17:00,9836.4,123.15,nan
NSW1,03-09-18 17:30,10264.42,144.28,nan
NSW1,03-09-18 18:00,10909.62,223.4,nan
NSW1,03-09-18 18:30,11177.11,299.6,nan
NSW1,03-09-18 19:00,11191.88,299.6,nan
NSW1,03-09-18 19:30,10872.47,240.47,nan
NSW1,03-09-18 20:00,10586.36,141.17,nan
NSW1,03-09-18 20:30,10303.82,126.1,nan
NSW1,03-09-18 21:00,10012.61,138.76,nan
NSW1,03-09-18 21:30,9676.04,125.04,nan
NSW1,03-09-18 22:00,9308.87,123.12,nan
NSW1,03-09-18 22:30,9133.14,172.87,nan
NSW1,03-09-18 23:00,8791.33,112.14,nan
NSW1,03-09-18 23:30,8528.79,108.22,nan
NSW1,10-09-18 0:00,7409.78,73.28,nan
NSW1,10-09-18 0:30,7216.98,60.27,nan
NSW1,10-09-18 1:00,7032.33,58.09,nan
NSW1,10-09-18 1:30,6864.56,56.19,nan
NSW1,10-09-18 2:00,6724.95,63.06,nan
NSW1,10-09-18 2:30,6470.28,57.96,nan
NSW1,10-09-18 3:00,6351.25,59.04,nan
NSW1,10-09-18 3:30,6348.02,62.58,nan
NSW1,10-09-18 4:00,6302.79,61.44,nan
NSW1,10-09-18 4:30,6383.73,61.78,nan
NSW1,10-09-18 5:00,6520.05,61.52,nan
NSW1,10-09-18 5:30,6847.75,64.05,nan
NSW1,10-09-18 6:00,7260.48,69.47,nan
NSW1,10-09-18 6:30,7972.91,111.24,nan
NSW1,10-09-18 7:00,8499.18,142.46,nan
NSW1,10-09-18 7:30,8614.75,106.06,nan
NSW1,10-09-18 8:00,8568.03,106.78,nan
NSW1,10-09-18 8:30,8375.27,92.95,nan
