REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,28-10-18 4:30,5926.11,59.55,
NSW1,28-10-18 5:00,5938.52,59.53,
NSW1,28-10-18 5:30,6007.95,59.01,
NSW1,28-10-18 6:00,6162.49,60.37,
NSW1,28-10-18 6:30,6291.66,60.62,
NSW1,28-10-18 7:00,6487.16,60.35,
NSW1,28-10-18 7:30,6685.99,65.21,
NSW1,28-10-18 8:00,6826.35,70.64,
NSW1,28-10-18 8:30,6999.24,70.4,
NSW1,28-10-18 9:00,6878.37,62.92,
NSW1,28-10-18 9:30,6862.48,62.96,
NSW1,28-10-18 10:00,6882.64,67.87,
NSW1,28-10-18 10:30,6875.79,62.54,
NSW1,28-10-18 11:00,6826.67,60.22,
NSW1,28-10-18 11:30,6820.51,66.33,
NSW1,28-10-18 12:00,6731.83,62.97,
NSW1,28-10-18 12:30,6696.26,63.36,
NSW1,28-10-18 13:00,6622.75,62.88,
NSW1,28-10-18 13:30,6684.4,61.76,
NSW1,28-10-18 14:00,6678.1,64.65,
NSW1,28-10-18 14:30,6755.67,61.13,
NSW1,28-10-18 15:00,6909.73,67.71,
NSW1,28-10-18 15:30,7006.36,68.38,
NSW1,28-10-18 16:00,7188.73,88.79,
NSW1,28-10-18 16:30,7306.84,83.45,
NSW1,28-10-18 17:00,7549.73,86.36,
NSW1,28-10-18 17:30,7612.71,101.27,
NSW1,28-10-18 18:00,7676.57,141.72,
NSW1,28-10-18 18:30,7774.53,145.98,
NSW1,28-10-18 19:00,7798.04,175.71,
NSW1,28-10-18 19:30,7734.4,150.35,
NSW1,28-10-18 20:00,7592.92,120.37,
NSW1,28-10-18 20:30,7486.13,99.88,
NSW1,28-10-18 21:00,7337.15,61.29,
NSW1,28-10-18 21:30,7155.95,59.7,
NSW1,28-10-18 22:00,7051.08,61.62,
NSW1,28-10-18 22:30,7114.99,63.56,
NSW1,28-10-18 23:00,6900.22,60.08,
NSW1,28-10-18 23:30,6716.63,59.37,
NSW1,04-11-18 0:00,6966.53,60.03,
NSW1,04-11-18 0:30,6840.51,60.38,
NSW1,04-11-18 1:00,6715.78,62.27,
NSW1,04-11-18 1:30,6458.35,68.38,
NSW1,04-11-18 2:00,6236.12,74.22,
NSW1,04-11-18 2:30,6083.44,69.86,
NSW1,04-11-18 3:00,6083.78,60.06,
NSW1,04-11-18 3:30,5981.09,60.19,
NSW1,04-11-18 4:00,6054.44,64.21,
NSW1,04-11-18 4:30,6071.93,59.8,
NSW1,04-11-18 5:00,6045.62,59.78,
NSW1,04-11-18 5:30,6125.73,59.61,
NSW1,04-11-18 6:00,6237.21,58.8,
NSW1,04-11-18 6:30,6409.62,60.36,
NSW1,04-11-18 7:00,6527.72,59.48,
NSW1,04-11-18 7:30,6688,60.68,
NSW1,04-11-18 8:00,6814.2,63.95,
NSW1,04-11-18 8:30,6980,65.15,
NSW1,04-11-18 9:00,7047.67,62.91,
NSW1,04-11-18 9:30,7058.68,64.72,
NSW1,04-11-18 10:00,7001.08,60.18,
NSW1,04-11-18 10:30,6972.87,61.04,
NSW1,04-11-18 11:00,6969.49,57.76,
NSW1,04-11-18 11:30,6937.54,59.83,
NSW1,04-11-18 12:00,6937.18,61.99,
NSW1,04-11-18 12:30,6921.69,56.17,
NSW1,04-11-18 13:00,6938.17,54.89,
NSW1,04-11-18 13:30,6990.48,58.17,
NSW1,04-11-18 14:00,7109.06,61.6,
NSW1,04-11-18 14:30,7290.12,59.53,
NSW1,04-11-18 15:00,7447.25,68.37,
NSW1,04-11-18 15:30,7606.61,70.56,
NSW1,04-11-18 16:00,7766.07,166.76,
NSW1,04-11-18 16:30,7738.18,77.4,
NSW1,04-11-18 17:00,8004,77.77,
NSW1,04-11-18 17:30,8267.22,93.47,
NSW1,04-11-18 18:00,8338.68,146.48,
NSW1,04-11-18 18:30,8311.43,166.26,
NSW1,04-11-18 19:00,8378.01,130.01,
NSW1,04-11-18 19:30,8384.54,102.81,
NSW1,04-11-18 20:00,8223.44,92.54,
NSW1,04-11-18 20:30,8057.24,61.94,
NSW1,04-11-18 21:00,7854.22,60.67,
NSW1,04-11-18 21:30,7653.03,58.58,
NSW1,04-11-18 22:00,7509.39,62.6,
NSW1,04-11-18 22:30,7319.15,60.52,
NSW1,04-11-18 23:00,7151.4,59.52,
NSW1,04-11-18 23:30,6961.69,59.53,
NSW1,11-11-18 0:00,6636.57,59.39,
NSW1,11-11-18 0:30,6515.3,59.53,
NSW1,11-11-18 1:00,6397.99,61.13,
NSW1,11-11-18 1:30,6173.85,59.38,
NSW1,11-11-18 2:00,5969.57,59.27,
NSW1,11-11-18 2:30,5875.33,59.39,
NSW1,11-11-18 3:00,5833.6,59.12,
NSW1,11-11-18 3:30,5769.31,57.05,
NSW1,11-11-18 4:00,5795.31,59.52,
NSW1,11-11-18 4:30,5826.58,52.26,
NSW1,11-11-18 5:00,5861.67,56.01,
NSW1,11-11-18 5:30,5949.67,56.4,
NSW1,11-11-18 6:00,6047.39,53.16,
NSW1,11-11-18 6:30,6157.64,53.73,
NSW1,11-11-18 7:00,6337.12,53,
NSW1,11-11-18 7:30,6435.28,53.82,
NSW1,11-11-18 8:00,6550.83,57.54,
NSW1,11-11-18 8:30,6625.42,59.52,
NSW1,11-11-18 9:00,6594.61,58.61,
NSW1,11-11-18 9:30,6595.72,59.12,
NSW1,11-11-18 10:00,6495.44,53.99,
NSW1,11-11-18 10:30,6458.76,59.49,
NSW1,11-11-18 11:00,6410.17,58.56,
NSW1,11-11-18 11:30,6361.68,59.27,
NSW1,11-11-18 12:00,6338.62,58.4,
NSW1,11-11-18 12:30,6303.66,55.02,
NSW1,11-11-18 13:00,6327,53.93,
NSW1,11-11-18 13:30,6338.72,52.52,
NSW1,11-11-18 14:00,6384.88,53.01,
NSW1,11-11-18 14:30,6419.54,55.63,
NSW1,11-11-18 15:00,6587.12,56.52,
NSW1,11-11-18 15:30,6719.6,59.99,
NSW1,11-11-18 16:00,6921.65,65.07,
NSW1,11-11-18 16:30,7124.36,66.25,
NSW1,11-11-18 17:00,7358.79,81.98,
NSW1,11-11-18 17:30,7491.26,102.86,
NSW1,11-11-18 18:00,7646.51,107.72,
NSW1,11-11-18 18:30,7659.03,114.65,
NSW1,11-11-18 19:00,7729.9,153.55,
NSW1,11-11-18 19:30,7781.25,98.51,
NSW1,11-11-18 20:00,7639.68,65.06,
NSW1,11-11-18 20:30,7458.55,60.26,
NSW1,11-11-18 21:00,7203.88,59.09,
NSW1,11-11-18 21:30,7099.28,59.1,
NSW1,11-11-18 22:00,6944.59,60.33,
NSW1,11-11-18 22:30,6919.37,61.58,
NSW1,11-11-18 23:00,6788.77,58.98,
NSW1,11-11-18 23:30,6678.75,58.48,
NSW1,18-11-18 0:00,6694.12,92.57,
NSW1,18-11-18 0:30,6556.7,70.1,
NSW1,18-11-18 1:00,6400.09,68.74,
NSW1,18-11-18 1:30,6116.57,61.51,
NSW1,18-11-18 2:00,5929,59.61,
NSW1,18-11-18 2:30,5807.76,60.73,
NSW1,18-11-18 3:00,5766.29,64.77,
NSW1,18-11-18 3:30,5751.06,62.98,
NSW1,18-11-18 4:00,5728.89,63.21,
NSW1,18-11-18 4:30,5832.15,60.3,
NSW1,18-11-18 5:00,5796.48,59.52,
NSW1,18-11-18 5:30,5862.35,58.02,
NSW1,18-11-18 6:00,6011.39,58.56,
NSW1,18-11-18 6:30,6159.82,59.64,
NSW1,18-11-18 7:00,6292.38,59.36,
NSW1,18-11-18 7:30,6444.67,58.06,
NSW1,18-11-18 8:00,6537.11,60.3,
NSW1,18-11-18 8:30,6633.81,62.09,
NSW1,18-11-18 9:00,6666.12,60.79,
NSW1,18-11-18 9:30,6638.36,67.23,
NSW1,18-11-18 10:00,6640.63,69.5,
NSW1,18-11-18 10:30,6633.16,66.85,
NSW1,18-11-18 11:00,6609.33,67.21,
NSW1,18-11-18 11:30,6574.34,69.56,
NSW1,18-11-18 12:00,6453.91,72.16,
NSW1,18-11-18 12:30,6436.29,81.59,
NSW1,18-11-18 13:00,6431.38,88.53,
NSW1,18-11-18 13:30,6458.08,87.27,
NSW1,18-11-18 14:00,6451.55,63.69,
NSW1,18-11-18 14:30,6577.02,70.14,
NSW1,18-11-18 15:00,6648.76,74.47,
NSW1,18-11-18 15:30,6695.24,86.21,
NSW1,18-11-18 16:00,6873.64,72.61,
NSW1,18-11-18 16:30,6980.22,66.45,
NSW1,18-11-18 17:00,7240.57,73,
NSW1,18-11-18 17:30,7334.61,99.08,
NSW1,18-11-18 18:00,7454.46,114.7,
NSW1,18-11-18 18:30,7486.63,116.67,
NSW1,18-11-18 19:00,7530.98,127.61,
NSW1,18-11-18 19:30,7618.14,116.82,
NSW1,18-11-18 20:00,7544.02,110.71,
NSW1,18-11-18 20:30,7377.71,100.04,
NSW1,18-11-18 21:00,7189.08,80.63,
NSW1,18-11-18 21:30,7076.37,71.1,
NSW1,18-11-18 22:00,6996.87,78.25,
NSW1,18-11-18 22:30,6956.08,84.16,
NSW1,18-11-18 23:00,6798.21,81.39,
NSW1,18-11-18 23:30,6714.71,78.36,
NSW1,25-11-18 0:00,6609.68,86.58,
NSW1,25-11-18 0:30,6482.11,76.42,
NSW1,25-11-18 1:00,6356.96,72.94,
NSW1,25-11-18 1:30,6123.12,80.86,
NSW1,25-11-18 2:00,5955.45,82.17,
NSW1,25-11-18 2:30,5878.63,74.31,
NSW1,25-11-18 3:00,5774.73,66.86,
NSW1,25-11-18 3:30,5757.09,66.37,
NSW1,25-11-18 4:00,5770.4,68.82,
NSW1,25-11-18 4:30,5811.22,67.79,
NSW1,25-11-18 5:00,5777.66,54.74,
NSW1,25-11-18 5:30,5880.17,55.78,
NSW1,25-11-18 6:00,6000.79,52.09,
NSW1,25-11-18 6:30,6132.81,51.7,
NSW1,25-11-18 7:00,6271.84,51,
NSW1,25-11-18 7:30,6451.28,52.69,
NSW1,25-11-18 8:00,6586.3,59.17,
NSW1,25-11-18 8:30,6667.99,61.52,
NSW1,25-11-18 9:00,6731.58,58.71,
NSW1,25-11-18 9:30,6762.07,61.52,
NSW1,25-11-18 10:00,6723.3,61.19,
NSW1,25-11-18 10:30,6545.86,57.48,
NSW1,25-11-18 11:00,6489.54,62.89,
NSW1,25-11-18 11:30,6399.13,56.92,
NSW1,25-11-18 12:00,6373.53,54.03,
NSW1,25-11-18 12:30,6407.58,59.9,
NSW1,25-11-18 13:00,6426.48,60.15,
NSW1,25-11-18 13:30,6390.27,62.75,
NSW1,25-11-18 14:00,6440.33,66.13,
NSW1,25-11-18 14:30,6498.75,62.94,
NSW1,25-11-18 15:00,6578.8,61.66,
NSW1,25-11-18 15:30,6701.13,71.49,
NSW1,25-11-18 16:00,6802.89,51.3,
NSW1,25-11-18 16:30,6966.06,69.45,
NSW1,25-11-18 17:00,7245.26,103.81,
NSW1,25-11-18 17:30,7404.72,112.57,
NSW1,25-11-18 18:00,7514.53,105.09,
NSW1,25-11-18 18:30,7539.56,113.82,
NSW1,25-11-18 19:00,7593.91,195.77,
NSW1,25-11-18 19:30,7658.2,118.57,
NSW1,25-11-18 20:00,7630.29,117.93,
NSW1,25-11-18 20:30,7503.51,112.21,
NSW1,25-11-18 21:00,7319.53,109.41,
NSW1,25-11-18 21:30,7177.41,100.34,
NSW1,25-11-18 22:00,7006.33,85.97,
NSW1,25-11-18 22:30,6993.13,116.97,
NSW1,25-11-18 23:00,6852.55,101.63,
NSW1,25-11-18 23:30,6752.14,89.86,
NSW1,02-12-18 0:00,6781.9,48.75,
NSW1,02-12-18 0:30,6640.28,53.28,
NSW1,02-12-18 1:00,6485.84,48.44,
NSW1,02-12-18 1:30,6223.18,53.33,
NSW1,02-12-18 2:00,6063.49,62.26,
NSW1,02-12-18 2:30,5909.74,55.9,
NSW1,02-12-18 3:00,5832.36,56.75,
NSW1,02-12-18 3:30,5766.62,52.75,
NSW1,02-12-18 4:00,5731.18,54.63,
NSW1,02-12-18 4:30,5726.22,51.73,
NSW1,02-12-18 5:00,5698.62,49.56,
NSW1,02-12-18 5:30,5816.66,39.9,
NSW1,02-12-18 6:00,5910.35,40.38,
NSW1,02-12-18 6:30,6060.38,13.53,
NSW1,02-12-18 7:00,6232.64,28.9,
NSW1,02-12-18 7:30,6455.38,48.66,
NSW1,02-12-18 8:00,6608.68,52.82,
NSW1,02-12-18 8:30,6666.75,46.63,
NSW1,02-12-18 9:00,6662.33,58.17,
NSW1,02-12-18 9:30,6932.2,68.48,
NSW1,02-12-18 10:00,7002.65,57.26,
NSW1,02-12-18 10:30,7032.15,72.73,
NSW1,02-12-18 11:00,7091.78,121.57,
NSW1,02-12-18 11:30,7246.55,109.18,
NSW1,02-12-18 12:00,7396.15,118.27,
NSW1,02-12-18 12:30,7410.53,97.26,
NSW1,02-12-18 13:00,7454.27,81.66,
NSW1,02-12-18 13:30,7608.4,126.38,
NSW1,02-12-18 14:00,7838.11,90.29,
NSW1,02-12-18 14:30,8008.72,96.85,
NSW1,02-12-18 15:00,8256.86,86.25,
NSW1,02-12-18 15:30,8479.75,111.58,
NSW1,02-12-18 16:00,8688.88,70.76,
NSW1,02-12-18 16:30,8828.9,86.58,
NSW1,02-12-18 17:00,9024.17,94.25,
NSW1,02-12-18 17:30,8997.14,93.96,
NSW1,02-12-18 18:00,8844.91,89.92,
NSW1,02-12-18 18:30,8546.31,80.4,
NSW1,02-12-18 19:00,8321.06,77.92,
NSW1,02-12-18 19:30,8349.69,90.31,
NSW1,02-12-18 20:00,8180.23,85.16,
NSW1,02-12-18 20:30,7941.21,80.91,
NSW1,02-12-18 21:00,7665.68,73.41,
NSW1,02-12-18 21:30,7430.87,63.66,
NSW1,02-12-18 22:00,7239.61,66.83,
NSW1,02-12-18 22:30,7130.57,69.24,
NSW1,02-12-18 23:00,6900.77,59.92,
NSW1,02-12-18 23:30,6779.64,60.15,
NSW1,09-12-18 0:00,7158.63,60.08,
NSW1,09-12-18 0:30,6984.8,64.5,
NSW1,09-12-18 1:00,6780.35,63.16,
NSW1,09-12-18 1:30,6526.85,63.39,
NSW1,09-12-18 2:00,6259.56,56.22,
NSW1,09-12-18 2:30,6140.05,59.13,
NSW1,09-12-18 3:00,6051.53,59.23,
NSW1,09-12-18 3:30,6050.86,59.64,
NSW1,09-12-18 4:00,6042.61,59.41,
NSW1,09-12-18 4:30,6134.63,56.13,
NSW1,09-12-18 5:00,6114.41,62.57,
NSW1,09-12-18 5:30,6203.02,48.01,
NSW1,09-12-18 6:00,6285.19,52.14,
NSW1,09-12-18 6:30,6471.92,53.18,
NSW1,09-12-18 7:00,6675.87,56.05,
NSW1,09-12-18 7:30,6856.14,60.42,
NSW1,09-12-18 8:00,7057.75,63.29,
NSW1,09-12-18 8:30,7198.11,64.82,
NSW1,09-12-18 9:00,7343.73,69.82,
NSW1,09-12-18 9:30,7439.04,59.25,
NSW1,09-12-18 10:00,7503.51,59.89,
NSW1,09-12-18 10:30,7605.99,60.35,
NSW1,09-12-18 11:00,7540.57,63.45,
NSW1,09-12-18 11:30,7565.76,62.51,
NSW1,09-12-18 12:00,7722.77,70.28,
NSW1,09-12-18 12:30,7878.24,62.21,
NSW1,09-12-18 13:00,8041.64,74.18,
NSW1,09-12-18 13:30,8241.82,72.57,
NSW1,09-12-18 14:00,8406.85,75.14,
NSW1,09-12-18 14:30,8463.37,80.23,
NSW1,09-12-18 15:00,8614.06,79.5,
NSW1,09-12-18 15:30,8798.16,86.23,
NSW1,09-12-18 16:00,9010.1,86.87,
NSW1,09-12-18 16:30,9128.08,87.06,
NSW1,09-12-18 17:00,9296.42,109.37,
NSW1,09-12-18 17:30,9329.88,113.08,
NSW1,09-12-18 18:00,9222.4,101,
NSW1,09-12-18 18:30,9027.11,94.12,
NSW1,09-12-18 19:00,8829.41,93.47,
NSW1,09-12-18 19:30,8775.84,94.97,
NSW1,09-12-18 20:00,8659.42,89.65,
NSW1,09-12-18 20:30,8456.94,81.33,
NSW1,09-12-18 21:00,8222.47,80.68,
NSW1,09-12-18 21:30,8006.68,77.54,
NSW1,09-12-18 22:00,7779.97,70.46,
NSW1,09-12-18 22:30,7628.78,75.01,
NSW1,09-12-18 23:00,7429.93,69.86,
NSW1,09-12-18 23:30,7196.5,64,
NSW1,16-12-18 0:00,6936.02,72.5,
NSW1,16-12-18 0:30,6823.36,79.4,
NSW1,16-12-18 1:00,6681.88,85.58,
NSW1,16-12-18 1:30,6429.11,79.09,
NSW1,16-12-18 2:00,6251.28,90.16,
NSW1,16-12-18 2:30,6184.55,82.86,
NSW1,16-12-18 3:00,6094.73,76.07,
NSW1,16-12-18 3:30,6108,76.16,
NSW1,16-12-18 4:00,6073.79,72.24,
NSW1,16-12-18 4:30,6067.72,71.46,
NSW1,16-12-18 5:00,6044.26,63.89,
NSW1,16-12-18 5:30,6115.84,60.21,
NSW1,16-12-18 6:00,6268.35,59.33,
NSW1,16-12-18 6:30,6502.93,69.94,
NSW1,16-12-18 7:00,6702.35,66.74,
NSW1,16-12-18 7:30,6909.42,81.15,
NSW1,16-12-18 8:00,7154.57,95.39,
NSW1,16-12-18 8:30,7383.09,100.83,
NSW1,16-12-18 9:00,7495.79,91.92,
NSW1,16-12-18 9:30,7581.64,87.07,
NSW1,16-12-18 10:00,7692.51,84.08,
NSW1,16-12-18 10:30,7776.59,79.14,
NSW1,16-12-18 11:00,7912.19,84.42,
NSW1,16-12-18 11:30,7972.72,72.93,
NSW1,16-12-18 12:00,8152.02,77.55,
NSW1,16-12-18 12:30,8266.78,79.01,
NSW1,16-12-18 13:00,8390.86,83.24,
NSW1,16-12-18 13:30,8575.19,90.41,
NSW1,16-12-18 14:00,8687.46,89.37,
NSW1,16-12-18 14:30,8817.09,98.96,
NSW1,16-12-18 15:00,8982.86,102.78,
NSW1,16-12-18 15:30,8971.6,108.35,
NSW1,16-12-18 16:00,9018.61,122.9,
NSW1,16-12-18 16:30,9058.73,101.92,
NSW1,16-12-18 17:00,9187.92,106.66,
NSW1,16-12-18 17:30,9041.25,101.55,
NSW1,16-12-18 18:00,8942.04,103.65,
NSW1,16-12-18 18:30,8809.73,104.11,
NSW1,16-12-18 19:00,8716.66,109.41,
NSW1,16-12-18 19:30,8685.81,102.95,
NSW1,16-12-18 20:00,8693.84,108.97,
NSW1,16-12-18 20:30,8577.52,107.18,
NSW1,16-12-18 21:00,8340.56,98.69,
NSW1,16-12-18 21:30,8134.57,91.74,
NSW1,16-12-18 22:00,7895.73,77.88,
NSW1,16-12-18 22:30,7735.29,78.53,
NSW1,16-12-18 23:00,7491.73,73.56,
NSW1,16-12-18 23:30,7242.72,77.23,
NSW1,23-12-18 0:00,6676.41,80.64,
NSW1,23-12-18 0:30,6525.11,67.19,
NSW1,23-12-18 1:00,6362.66,55.73,
NSW1,23-12-18 1:30,6147.76,56.89,
NSW1,23-12-18 2:00,5981.85,52.38,
NSW1,23-12-18 2:30,5874.14,57.93,
NSW1,23-12-18 3:00,5755.57,48.37,
NSW1,23-12-18 3:30,5745.56,46.28,
NSW1,23-12-18 4:00,5762.66,41.26,
NSW1,23-12-18 4:30,5782.23,48.99,
NSW1,23-12-18 5:00,5777.16,48.99,
NSW1,23-12-18 5:30,5915.56,49.02,
NSW1,23-12-18 6:00,6000.93,47.84,
NSW1,23-12-18 6:30,6174.98,49.2,
NSW1,23-12-18 7:00,6316.72,49.24,
NSW1,23-12-18 7:30,6434.78,48.33,
NSW1,23-12-18 8:00,6498.75,51.18,
NSW1,23-12-18 8:30,6578.47,51.86,
NSW1,23-12-18 9:00,6594.08,51.5,
NSW1,23-12-18 9:30,6615.71,46.8,
NSW1,23-12-18 10:00,6586.07,53.78,
NSW1,23-12-18 10:30,6527.52,49.74,
NSW1,23-12-18 11:00,6478.13,49.3,
NSW1,23-12-18 11:30,6455.92,49.61,
NSW1,23-12-18 12:00,6393.14,49.17,
NSW1,23-12-18 12:30,6312.97,49.25,
NSW1,23-12-18 13:00,6261.22,50.04,
NSW1,23-12-18 13:30,6239.13,49.29,
NSW1,23-12-18 14:00,6246.98,49.29,
NSW1,23-12-18 14:30,6293.55,50.41,
